receipt_id,description,priceAfterCoupon,metabriteCampaignId,userFlaggedDescription,originalMetaBriteQuantityPurchased,needsFetchReviewReason,userFlaggedNewItem,targetPrice,userFlaggedBarcode,pointsEarned,preventTargetGapPoints,brandCode,barcode,originalMetaBriteDescription,originalMetaBriteItemPrice,deleted,originalReceiptItemText,pointsPayerId,userFlaggedPrice,rewardsGroup,originalFinalPrice,competitorRewardsGroup,userFlaggedQuantity,pointsNotAwardedReason,competitiveProduct,itemNumber,itemPrice,finalPrice,quantityPurchased,needsFetchReview,rewardsProductPartnerId,discountedItemPrice,partnerItemId,originalMetaBriteBarcode
601ead5b0a720f053c00008f,"CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,23.6,NULL,NULL,087684004449,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,4.66,4.66,4,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
602176c90a7214d8e9000028,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL
602299b40a720f05a80000bc,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL
602299b40a720f05a80000bc,NULL,NULL,NULL,,NULL,USER_FLAGGED,TRUE,NULL,1234,NULL,TRUE,NULL,1234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,NULL,2,NULL
602299ad0a7214d8e90000d7,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL
6024024b0a7214d8e900018d,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,013000006187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,5e825d64f221c312e698a62a,NULL,1,NULL
6024024b0a7214d8e900018d,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,013000006187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,5e825d64f221c312e698a62a,NULL,2,NULL
6024024b0a7214d8e900018d,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,013000006187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,5e825d64f221c312e698a62a,NULL,3,NULL
6024024b0a7214d8e900018d,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,013000006187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,5e825d64f221c312e698a62a,NULL,4,NULL
6024024b0a7214d8e900018d,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,013000006187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,5e825d64f221c312e698a62a,NULL,5,NULL
602454340a720f05a80001ae,BROWNIE BRITLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BROWNIE BRITLE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.96,1.96,1,NULL,NULL,1.96,1008,NULL
602454340a720f05a80001ae,VIVA PAPER TOWEL 1 PACK 2 COUNT 83 SHEET,NULL,VIVA MULTI SURFACE CLOTH PAPER TOWEL,NULL,NULL,NULL,NULL,NULL,NULL,39.2,NULL,VIVA,036000494129,NULL,NULL,NULL,VIVA MULD SURFACE PAPERTOWELS,550b2565e4b001d5e9e4146f,NULL,VIVA MULTI SURFACE CLOTH PAPER TOWEL,NULL,NULL,NULL,NULL,NULL,NULL,3.92,3.92,1,NULL,550b2565e4b001d5e9e4146f,3.92,1010,NULL
6024024b0a7214d8e900018c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000024674,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,NULL,NULL,NULL,NULL,TRUE,NULL,5,5,1,NULL,5e7cf838f221c312e698a628,NULL,1,NULL
6024024b0a7214d8e900018c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000024674,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,NULL,NULL,NULL,NULL,TRUE,NULL,5,5,1,NULL,5e7cf838f221c312e698a628,NULL,2,NULL
6024024b0a7214d8e900018c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000024674,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,NULL,NULL,NULL,NULL,TRUE,NULL,5,5,1,NULL,5e7cf838f221c312e698a628,NULL,3,NULL
6024024b0a7214d8e900018c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000024674,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,NULL,NULL,NULL,NULL,TRUE,NULL,5,5,1,NULL,5e7cf838f221c312e698a628,NULL,4,NULL
6024024b0a7214d8e900018c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000024674,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,NULL,NULL,NULL,NULL,TRUE,NULL,5,5,1,NULL,5e7cf838f221c312e698a628,NULL,5,NULL
602429930a720f05a800018b,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,013000799102,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,HEINZ GRAVY - JAR,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
602429930a720f05a800018b,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,013000799102,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,HEINZ GRAVY - JAR,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
602429930a720f05a800018b,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,013000799102,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,HEINZ GRAVY - JAR,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
602429930a720f05a800018b,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,013000799102,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,HEINZ GRAVY - JAR,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
602429930a720f05a800018b,"HEINZ Home Style Gravy Roasted Turkey, 12.0 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,013000799102,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,HEINZ GRAVY - JAR,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
602402750a720f05a800016f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000048528,NULL,NULL,NULL,NULL,NULL,NULL,DUNCAN HINES CAKE MIX,NULL,NULL,NULL,NULL,TRUE,NULL,9.99,9.99,1,NULL,5e825d64f221c312e698a62a,NULL,1,NULL
602402750a720f05a800016f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000048528,NULL,NULL,NULL,NULL,NULL,NULL,DUNCAN HINES CAKE MIX,NULL,NULL,NULL,NULL,TRUE,NULL,9.99,9.99,1,NULL,5e825d64f221c312e698a62a,NULL,2,NULL
602402750a720f05a800016f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000048528,NULL,NULL,NULL,NULL,NULL,NULL,DUNCAN HINES CAKE MIX,NULL,NULL,NULL,NULL,TRUE,NULL,9.99,9.99,1,NULL,5e825d64f221c312e698a62a,NULL,3,NULL
602402750a720f05a800016f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000048528,NULL,NULL,NULL,NULL,NULL,NULL,DUNCAN HINES CAKE MIX,NULL,NULL,NULL,NULL,TRUE,NULL,9.99,9.99,1,NULL,5e825d64f221c312e698a62a,NULL,4,NULL
602402750a720f05a800016f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000048528,NULL,NULL,NULL,NULL,NULL,NULL,DUNCAN HINES CAKE MIX,NULL,NULL,NULL,NULL,TRUE,NULL,9.99,9.99,1,NULL,5e825d64f221c312e698a62a,NULL,5,NULL
602429640a720f05a8000187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000030453,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO RICOTTA CHEESE,NULL,NULL,NULL,NULL,TRUE,NULL,1,1,1,NULL,5e7cf838f221c312e698a628,NULL,1,NULL
602439950a7214d8e90001c2,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,022174070214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
602402600a7214d8e9000195,CORN NUTS Chile Picante con Limon Crunchy Corn Kernels 1.7 OZ Bag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,071159001750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.66,4.66,4,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
602558b60a7214d8e9000266,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,5,NULL,NULL,NULL,26,26,5,FALSE,NULL,NULL,1,NULL
6025386a0a7214d8e9000241,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL
6025386a0a7214d8e9000241,NULL,NULL,NULL,,NULL,USER_FLAGGED,TRUE,NULL,1234,NULL,TRUE,NULL,1234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,NULL,2,NULL
602538b30a7214d8e9000248,"Totino's Triple Meat Party Pizza, 10.5 Oz",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BRAND,042800108005,NULL,NULL,NULL,NULL,5332f5f3e4b03c9a25efd0ae,NULL,TOTINO'S PARTY PIZZA - SINGLE PACK,NULL,NULL,NULL,Action not allowed for user and CPG,NULL,NULL,10,10,1,NULL,5332f5f3e4b03c9a25efd0ae,NULL,0,NULL
602538740a7214d8e9000246,MSSN TORTLLA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MISSION,NULL,NULL,NULL,NULL,MSSN TORTLLA,NULL,NULL,NULL,NULL,TACO BELL TACO SHELLS,NULL,NULL,NULL,NULL,2.23,2.23,1,NULL,NULL,2.23,1009,NULL
602538920a720f05a8000216,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,5,NULL,NULL,NULL,20,20,5,FALSE,NULL,NULL,1,NULL
602558a90a720f05a8000240,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL
602558a90a720f05a8000240,NULL,NULL,NULL,,NULL,USER_FLAGGED,TRUE,NULL,1234,NULL,TRUE,NULL,1234,NULL,NULL,NULL,NULL,NULL,2.56,NULL,NULL,NULL,3,NULL,NULL,NULL,2.56,2.56,3,TRUE,NULL,NULL,2,NULL
602538960a720f05a800021b,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,2,NULL,NULL,NULL,23,23,2,FALSE,NULL,NULL,1,NULL
602558b40a7214d8e9000263,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,2,NULL,NULL,NULL,26,26,2,FALSE,NULL,NULL,1,NULL
60268cab0a7214d8e9000315,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,FALSE,NULL,NULL,1,NULL
60268cab0a7214d8e9000315,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,NULL,NULL,NULL,NULL,NULL,TRUE,800,028400642255,NULL,TRUE,NULL,028400642255,NULL,NULL,NULL,NULL,5332f5fbe4b03c9a25efd0ba,10,DORITOS SPICY SWEET CHILI SINGLE SERVE,NULL,NULL,1,Action not allowed for user and CPG,NULL,NULL,10,10,1,FALSE,5332f5fbe4b03c9a25efd0ba,NULL,2,NULL
60268caf0a720f05a80002e2,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,NULL,NULL,NULL,NULL,NULL,NULL,800,079400066619,10,TRUE,NULL,079400066619,NULL,NULL,NULL,NULL,5332f5f6e4b03c9a25efd0b4,NULL,SUAVE HAIR CARE,NULL,NULL,NULL,NULL,TRUE,NULL,1,1,1,FALSE,5332f5f6e4b03c9a25efd0b4,NULL,1,080878042197
60268c7e0a7214d8e9000309,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,3,NULL,NULL,NULL,29,29,3,FALSE,NULL,NULL,1,NULL
60268c790a7214d8e9000306,ITEM NOT FOUND,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,4011,NULL,TRUE,NULL,4011,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,1,NULL,NULL,NULL,25,25,1,FALSE,NULL,NULL,1,NULL
603983e20a7217c72c000138,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603983e20a7217c72c000138,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603973f80a720fde100000e3,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603973f80a720fde100000e3,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603978600a7217c72c00010b,spigen thin fit designed for iphone 12 mini case (2020) - black,12.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B08BGBHHP6,NULL,NULL,NULL,spigen thin fit designed for iphone 12 mini case (2020) - black,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.59,12.59,1,NULL,NULL,12.59,0,NULL
603978600a7217c72c00010b,spigen tempered glass screen protector [glas.tr ez fit] designed foriphone 12 mini - sensor protection / 2 pack,12.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B08DQDHR2S,NULL,NULL,NULL,spigen tempered glass screen protector [glas.tr ez fit] designed foriphone 12 mini - sensor protection / 2 pack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.99,12.99,1,NULL,NULL,12.99,1,NULL
603977e70a720fde100000e8,"Berry Strawberry Conventional, 16 Ounce",3.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,665290001184,NULL,NULL,NULL,"Berry Strawberry Conventional, 16 Ounce",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.99,3.99,1,NULL,NULL,3.99,0,NULL
603a2a470a720fde10000197,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603a2a470a720fde10000197,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603a327b0a7217c72c0001d1,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603a327b0a7217c72c0001d1,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603a54770a720fde100001bd,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603a54770a720fde100001bd,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
6039f3340a720fde1000016f,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
6039f3340a720fde1000016f,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
6039be770a720fde10000143,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
6039be770a720fde10000143,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
6039d4bc0a7217c72c000184,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
6039d4bc0a7217c72c000184,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603995740a720fde10000120,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603995740a720fde10000120,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603a698f0a720fde100001d1,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603a698f0a720fde100001d1,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
603a86df0a720fde100001e3,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B076FJ92M4,NULL,NULL,NULL,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,22.97,1,NULL,NULL,22.97,0,NULL
603a86df0a720fde100001e3,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B07BRRLSVC,NULL,NULL,NULL,thindust summer face mask - sun protection neck gaiter for outdooractivities,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.99,11.99,1,NULL,NULL,11.99,1,NULL
